AverageMetaDiffPercentEventsCorrect,AverageMetaDiffMeanTimeWithLabel,AverageMetaDiffMeanLabelCounts,MetaPercentEventsCorrect,BasePercentEventsCorrect,RatioPercentEventsCorrect,IncreasePercentEventsCorrect,MetaMeanTimeWithLabel,BaseMeanTimeWithLabel,RatioMeanTimeWithLabel,IncreaseMeanTimeWithLabel,MetaMaxTimeWithLabel,BaseMaxTimeWithLabel,RatioMaxTimeWithLabel,IncreaseMaxTimeWithLabel,MetaMinTimeWithLabel,BaseMinTimeWithLabel,RatioMinTimeWithLabel,IncreaseMinTimeWithLabel,MetaMeanLabelCounts,BaseMeanLabelCounts,RatioMeanLabelCounts,IncreaseMeanLabelCounts,MetaDistinctLabels,BaseDistinctLabels,RatioDistinctLabels,IncreaseDistinctLabels,MetaPlausibilityAccuracy,BasePlausibilityAccuracy,RatioPlausibilityAccuracy,IncreasePlausibilityAccuracy,MetaPlausibilityWorkspaceAccuracy,BasePlausibilityWorkspaceAccuracy,RatioPlausibilityWorkspaceAccuracy,IncreasePlausibilityWorkspaceAccuracy,NumberEntities,MaxWalk,ProbNewEntities,SensorSeesColor,GridWidth,GridHeight,MetaAbductions,MetaAcceptedBad,MetaAcceptedImpossible,MetaAcceptedImpossibleLconf,MetaAcceptedBatch,MetaAcceptedNone,MetaMilliseconds,BaseMilliseconds,RatioMilliseconds,IncreaseMilliseconds,MetaBadCount,BaseBadCount,RatioBadCount,IncreaseBadCount,MetaSharedExplainsCount,BaseSharedExplainsCount,RatioSharedExplainsCount,IncreaseSharedExplainsCount,MetaUnexplained,BaseUnexplained,RatioUnexplained,IncreaseUnexplained,MetaExplainCycles,BaseExplainCycles,RatioExplainCycles,IncreaseExplainCycles,Steps,StepsBetween,SensorNoise,BeliefNoise,Seed
0.0,0.0,0.0,88.8888888888889,88.8888888888889,1.0,0.0,7.333333333333334,7.333333333333334,1.0,0.0,8.8,8.8,1.0,0.0,5.8,5.8,1.0,0.0,1.6,1.6,1.0,0.0,10,10,1.0,0.0,2.2068255025122956,2.2068255025122956,1.0,0.0,1.4821428571428572,1.4821428571428572,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,167.297,219.662,0.7616110205679635,-23.83889794320365,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,5336849
0.0,0.0,0.0,84.44444444444444,84.44444444444444,1.0,0.0,7.0,7.0,1.0,0.0,8.0,8.0,1.0,0.0,6.0,6.0,1.0,0.0,1.6,1.6,1.0,0.0,10,10,1.0,0.0,1.8924208918016965,1.8924208918016965,1.0,0.0,2.62,2.62,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,171.036,187.509,0.9121482168855896,-8.785178311441042,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,715705
0.0,0.0,0.0,83.33333333333333,83.33333333333333,1.0,0.0,5.75,5.75,1.0,0.0,7.4,7.4,1.0,0.0,4.4,4.4,1.0,0.0,2.2,2.2,1.0,0.0,10,10,1.0,0.0,2.201957935347766,2.201957935347766,1.0,0.0,1.45,1.45,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,216.499,230.535,0.9391155356019694,-6.088446439803068,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,1325867
0.0,0.0,0.0,90.0,90.0,1.0,0.0,7.166666666666666,7.166666666666666,1.0,0.0,8.8,8.8,1.0,0.0,5.9,5.9,1.0,0.0,1.7,1.7,1.0,0.0,10,10,1.0,0.0,2.3656348217842007,2.3656348217842007,1.0,0.0,1.9142857142857146,1.9142857142857146,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,239.878,413.425,0.5802213218842595,-41.97786781157405,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,726277
0.0,0.0,0.0,88.8888888888889,88.8888888888889,1.0,0.0,6.0,6.0,1.0,0.0,8.9,8.9,1.0,0.0,3.8,3.8,1.0,0.0,2.0,2.0,1.0,0.0,10,10,1.0,0.0,2.2935827537242632,2.2935827537242632,1.0,0.0,2.234285714285714,2.234285714285714,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,212.405,214.429,0.990560978225893,-0.9439021774107051,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,9477547
0.0,0.0,0.0,73.33333333333333,73.33333333333333,1.0,0.0,5.5,5.5,1.0,0.0,7.1,7.1,1.0,0.0,4.0,4.0,1.0,0.0,2.1,2.1,1.0,0.0,10,10,1.0,0.0,1.8469242393618632,1.8469242393618632,1.0,0.0,3.314285714285714,3.314285714285714,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,154.342,170.688,0.9042346269216349,-9.576537307836507,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,1264478
0.0,0.0,0.0,94.44444444444444,94.44444444444444,1.0,0.0,7.833333333333333,7.833333333333333,1.0,0.0,8.7,8.7,1.0,0.0,7.0,7.0,1.0,0.0,1.5,1.5,1.0,0.0,10,10,1.0,0.0,2.287583704425791,2.287583704425791,1.0,0.0,1.4,1.4,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,179.244,183.129,0.978785446324722,-2.1214553675278034,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,5153030
0.0,0.0,0.0,88.8888888888889,88.8888888888889,1.0,0.0,6.666666666666666,6.666666666666666,1.0,0.0,8.5,8.5,1.0,0.0,5.0,5.0,1.0,0.0,1.8,1.8,1.0,0.0,10,10,1.0,0.0,2.210036699375698,2.210036699375698,1.0,0.0,2.0714285714285716,2.0714285714285716,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,183.467,217.717,0.8426856883017863,-15.731431169821372,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,3332521
0.0,0.0,0.0,82.22222222222221,82.22222222222221,1.0,0.0,6.916666666666666,6.916666666666666,1.0,0.0,7.9,7.9,1.0,0.0,6.0,6.0,1.0,0.0,1.9,1.9,1.0,0.0,10,10,1.0,0.0,2.0903353919431145,2.0903353919431145,1.0,0.0,2.0,2.0,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,174.506,176.337,0.989616473003397,-1.0383526996603034,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,2685009
0.0,0.0,0.0,84.44444444444444,84.44444444444444,1.0,0.0,6.166666666666667,6.166666666666667,1.0,0.0,6.9,6.9,1.0,0.0,5.4,5.4,1.0,0.0,1.9,1.9,1.0,0.0,10,10,1.0,0.0,2.1734381341661453,2.1734381341661453,1.0,0.0,2.5555555555555554,2.5555555555555554,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,300.909,210.423,1.4300195320853708,43.00195320853709,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,6771667
0.0,0.0,0.0,77.77777777777779,77.77777777777779,1.0,0.0,4.666666666666666,4.666666666666666,1.0,0.0,7.2,7.2,1.0,0.0,2.8,2.8,1.0,0.0,2.5,2.5,1.0,0.0,10,10,1.0,0.0,2.0134497569926646,2.0134497569926646,1.0,0.0,2.25,2.25,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,169.321,138.533,1.2222430756570637,22.224307565706376,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,5422772
0.0,0.0,0.0,95.55555555555556,95.55555555555556,1.0,0.0,9.0,9.0,1.0,0.0,9.4,9.4,1.0,0.0,8.6,8.6,1.0,0.0,1.2,1.2,1.0,0.0,10,10,1.0,0.0,2.232739814780287,2.232739814780287,1.0,0.0,1.5555555555555556,1.5555555555555556,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,145.264,190.388,0.7629892640292456,-23.701073597075442,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,6218122
0.0,0.0,0.0,91.11111111111111,91.11111111111111,1.0,0.0,7.75,7.75,1.0,0.0,8.7,8.7,1.0,0.0,6.9,6.9,1.0,0.0,1.6,1.6,1.0,0.0,10,10,1.0,0.0,2.2639450891897703,2.2639450891897703,1.0,0.0,2.8,2.8,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,211.779,314.972,0.6723740522967121,-32.76259477032879,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,3826047
0.0,0.0,0.0,80.0,80.0,1.0,0.0,4.816666666666667,4.816666666666667,1.0,0.0,6.2,6.2,1.0,0.0,3.4,3.4,1.0,0.0,2.8,2.8,1.0,0.0,13,13,1.0,0.0,2.126476343581626,2.126476343581626,1.0,0.0,1.380952380952381,1.380952380952381,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,188.673,176.505,1.0689385569813887,6.893855698138866,0,0,0.0,0.0,4,4,1.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,4902832
0.0,0.0,0.0,88.8888888888889,88.8888888888889,1.0,0.0,7.333333333333333,7.333333333333333,1.0,0.0,8.0,8.0,1.0,0.0,6.6,6.6,1.0,0.0,1.6,1.6,1.0,0.0,10,10,1.0,0.0,2.2364146661748063,2.2364146661748063,1.0,0.0,2.3333333333333335,2.3333333333333335,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,249.437,329.178,0.7577572012710448,-24.22427987289551,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,56579
0.0,0.0,0.0,82.22222222222221,82.22222222222221,1.0,0.0,6.833333333333334,6.833333333333334,1.0,0.0,8.1,8.1,1.0,0.0,5.8,5.8,1.0,0.0,2.0,2.0,1.0,0.0,10,10,1.0,0.0,2.123019727893141,2.123019727893141,1.0,0.0,1.6749999999999998,1.6749999999999998,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,245.407,176.242,1.3924433449461537,39.24433449461537,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,6470813
0.0,0.0,0.0,93.33333333333333,93.33333333333333,1.0,0.0,9.0,9.0,1.0,0.0,9.6,9.6,1.0,0.0,8.4,8.4,1.0,0.0,1.2,1.2,1.0,0.0,10,10,1.0,0.0,2.274914516711248,2.274914516711248,1.0,0.0,2.0,2.0,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,216.306,229.71,0.9416481650777067,-5.835183492229331,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,5811354
0.7142857142857143,0.03809523809523802,-0.028571428571428532,80.0,76.66666666666667,1.0434782608695652,4.347826086956515,4.666666666666666,4.2,1.111111111111111,11.111111111111093,7.3,6.3,1.1587301587301588,15.873015873015872,2.5,2.7,0.9259259259259258,-7.407407407407414,2.5,2.9,0.8620689655172414,-13.79310344827586,12,14,0.8571428571428571,-14.28571428571429,1.9112540136347882,1.9109411163929853,1.000163739865723,0.016373986572310366,2.0,2.0,1.0,0.0,10,10,0,40,30,30,1,0,0,0,1,0,244.032,313.291,0.7789307704338778,-22.10692295661222,0,0,0.0,0.0,8,10,0.8,-20.0,0,1,0.0,-100.0,365,92,3.967391304347826,296.7391304347826,10,1,0,0,3905264
0.0,0.0,0.0,85.55555555555556,85.55555555555556,1.0,0.0,5.916666666666666,5.916666666666666,1.0,0.0,7.6,7.6,1.0,0.0,4.4,4.4,1.0,0.0,2.1,2.1,1.0,0.0,12,12,1.0,0.0,2.1665567061853084,2.1665567061853084,1.0,0.0,1.6400000000000001,1.6400000000000001,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,445.401,319.981,1.3919607726708774,39.19607726708774,0,0,0.0,0.0,7,7,1.0,0.0,0,0,0.0,0.0,92,92,1.0,0.0,10,1,0,0,4842995
0.0,0.0,0.0,95.55555555555556,95.55555555555556,1.0,0.0,8.0,8.0,1.0,0.0,9.6,9.6,1.0,0.0,6.4,6.4,1.0,0.0,1.4,1.4,1.0,0.0,10,10,1.0,0.0,2.350368311303939,2.350368311303939,1.0,0.0,2.51875,2.51875,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,240.008,199.708,1.2017946201454124,20.179462014541237,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,9088887
0.0,0.0,0.0,72.22222222222221,72.22222222222221,1.0,0.0,3.7833333333333328,3.7833333333333328,1.0,0.0,6.0,6.0,1.0,0.0,2.4,2.4,1.0,0.0,3.3,3.3,1.0,0.0,13,13,1.0,0.0,2.126353218960594,2.126353218960594,1.0,0.0,2.8666666666666667,2.8666666666666667,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,233.476,238.741,0.9779468126547178,-2.205318734528219,0,0,0.0,0.0,4,4,1.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,5105161
0.0,0.0,0.0,90.0,90.0,1.0,0.0,6.5,6.5,1.0,0.0,8.4,8.4,1.0,0.0,4.6,4.6,1.0,0.0,1.7,1.7,1.0,0.0,10,10,1.0,0.0,2.2164027061908635,2.2164027061908635,1.0,0.0,1.507936507936508,1.507936507936508,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,215.262,189.254,1.1374237796823317,13.742377968233175,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,5818379
0.0,0.0,0.0,93.33333333333333,93.33333333333333,1.0,0.0,7.666666666666666,7.666666666666666,1.0,0.0,8.9,8.9,1.0,0.0,6.7,6.7,1.0,0.0,1.6,1.6,1.0,0.0,10,10,1.0,0.0,2.283775314553984,2.283775314553984,1.0,0.0,1.7619047619047619,1.7619047619047619,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,230.699,296.272,0.7786729761840472,-22.132702381595283,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,5479114
0.0,0.0,0.0,93.33333333333333,93.33333333333333,1.0,0.0,7.0,7.0,1.0,0.0,9.4,9.4,1.0,0.0,4.6,4.6,1.0,0.0,1.6,1.6,1.0,0.0,10,10,1.0,0.0,2.1840587148463624,2.1840587148463624,1.0,0.0,1.9600000000000002,1.9600000000000002,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,175.816,167.979,1.0466546413539788,4.665464135397871,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,8916881
0.0,0.0,0.0,82.22222222222221,82.22222222222221,1.0,0.0,5.333333333333334,5.333333333333334,1.0,0.0,6.8,6.8,1.0,0.0,4.1,4.1,1.0,0.0,2.2,2.2,1.0,0.0,10,10,1.0,0.0,2.1564342218627934,2.1564342218627934,1.0,0.0,2.4,2.4,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,221.297,251.594,0.8795797992002989,-12.04202007997011,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,7556884
0.0,0.0,0.0,76.66666666666667,76.66666666666667,1.0,0.0,6.749999999999998,6.749999999999998,1.0,0.0,8.2,8.2,1.0,0.0,5.7,5.7,1.0,0.0,2.0,2.0,1.0,0.0,10,10,1.0,0.0,2.0573489183843514,2.0573489183843514,1.0,0.0,3.0,3.0,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,206.939,183.227,1.1294132414982507,12.941324149825073,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,1214484
0.0,0.0,0.0,82.22222222222221,82.22222222222221,1.0,0.0,5.266666666666667,5.266666666666667,1.0,0.0,7.0,7.0,1.0,0.0,3.8,3.8,1.0,0.0,2.2,2.2,1.0,0.0,10,10,1.0,0.0,2.077770280739108,2.077770280739108,1.0,0.0,1.72,1.72,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,184.413,202.161,0.91220858622583,-8.779141377417005,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,1871120
0.0,0.0,0.0,91.11111111111111,91.11111111111111,1.0,0.0,6.333333333333333,6.333333333333333,1.0,0.0,7.7,7.7,1.0,0.0,5.0,5.0,1.0,0.0,1.8,1.8,1.0,0.0,10,10,1.0,0.0,2.135311608640875,2.135311608640875,1.0,0.0,2.5,2.5,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,259.527,235.354,1.1027091105313696,10.270911053136965,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,2505430
0.0,0.0,0.0,80.0,80.0,1.0,0.0,5.15,5.15,1.0,0.0,6.5,6.5,1.0,0.0,4.0,4.0,1.0,0.0,2.9,2.9,1.0,0.0,13,13,1.0,0.0,2.142205111446117,2.142205111446117,1.0,0.0,1.8,1.8,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,249.319,245.794,1.0143412776552723,1.4341277655272207,0,0,0.0,0.0,4,4,1.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,3855728
0.0,0.0,0.0,87.77777777777777,87.77777777777777,1.0,0.0,7.166666666666667,7.166666666666667,1.0,0.0,8.9,8.9,1.0,0.0,5.7,5.7,1.0,0.0,1.7,1.7,1.0,0.0,10,10,1.0,0.0,2.250322023287109,2.250322023287109,1.0,0.0,2.25,2.25,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,226.828,233.44,0.9716758053461275,-2.8324194653872494,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,1293781
0.1388888888888889,-0.05129629629629642,0.02222222222222224,82.22222222222221,78.88888888888889,1.0422535211267605,4.225352112676051,4.283333333333333,4.7333333333333325,0.9049295774647889,-9.507042253521114,6.8,7.0,0.9714285714285714,-2.85714285714286,2.2,2.9,0.7586206896551725,-24.13793103448275,3.0,2.9,1.0344827586206897,3.448275862068969,16,17,0.9411764705882353,-5.882352941176471,1.9912901299963894,1.8969457993660064,1.0497348583506785,4.973485835067857,2.2,2.5555555555555554,0.8608695652173914,-13.913043478260857,10,10,0,40,30,30,1,0,0,0,1,0,170.513,162.32,1.0504743716116314,5.047437161163142,0,0,0.0,0.0,12,11,1.090909090909091,9.090909090909092,0,1,0.0,-100.0,530,91,5.824175824175824,482.41758241758237,10,1,0,0,2578344
0.0,0.0,0.0,91.11111111111111,91.11111111111111,1.0,0.0,7.333333333333334,7.333333333333334,1.0,0.0,8.4,8.4,1.0,0.0,6.3,6.3,1.0,0.0,1.6,1.6,1.0,0.0,10,10,1.0,0.0,2.1758413572668833,2.1758413572668833,1.0,0.0,2.428571428571429,2.428571428571429,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,215.545,139.263,1.5477549672202953,54.77549672202953,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,11630
0.0,0.0,0.0,95.55555555555556,95.55555555555556,1.0,0.0,8.333333333333332,8.333333333333332,1.0,0.0,9.2,9.2,1.0,0.0,7.6,7.6,1.0,0.0,1.4,1.4,1.0,0.0,10,10,1.0,0.0,2.2815252098849297,2.2815252098849297,1.0,0.0,1.8437500000000004,1.8437500000000004,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,172.281,193.732,0.8892748745689922,-11.072512543100775,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,1119709
0.0,0.0,0.0,97.77777777777777,97.77777777777777,1.0,0.0,9.0,9.0,1.0,0.0,9.8,9.8,1.0,0.0,8.2,8.2,1.0,0.0,1.2,1.2,1.0,0.0,10,10,1.0,0.0,2.377357870067546,2.377357870067546,1.0,0.0,2.111111111111111,2.111111111111111,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,187.872,248.291,0.7566605313925999,-24.333946860740014,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,786427
0.0,0.0,0.0,87.77777777777777,87.77777777777777,1.0,0.0,6.666666666666666,6.666666666666666,1.0,0.0,8.9,8.9,1.0,0.0,4.7,4.7,1.0,0.0,1.8,1.8,1.0,0.0,10,10,1.0,0.0,2.1667973734522126,2.1667973734522126,1.0,0.0,2.3124999999999996,2.3124999999999996,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,237.003,254.424,0.931527686067352,-6.847231393264794,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,3267129
0.0,0.0,0.0,74.44444444444443,74.44444444444443,1.0,0.0,5.000000000000001,5.000000000000001,1.0,0.0,6.1,6.1,1.0,0.0,3.8,3.8,1.0,0.0,2.4,2.4,1.0,0.0,13,13,1.0,0.0,1.7750247199142024,1.7750247199142024,1.0,0.0,1.675,1.675,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,138.111,192.852,0.716150208450003,-28.384979154999694,0,0,0.0,0.0,6,6,1.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,6392323
0.0,0.0,0.0,61.11111111111111,61.11111111111111,1.0,0.0,3.3666666666666663,3.3666666666666663,1.0,0.0,6.2,6.2,1.0,0.0,1.3,1.3,1.0,0.0,3.4,3.4,1.0,0.0,13,13,1.0,0.0,2.0310710924481006,2.0310710924481006,1.0,0.0,2.44,2.44,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,265.499,399.166,0.6651343050259793,-33.48656949740207,0,0,0.0,0.0,4,4,1.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,632672
0.0,0.0,0.0,83.33333333333333,83.33333333333333,1.0,0.0,6.666666666666666,6.666666666666666,1.0,0.0,8.4,8.4,1.0,0.0,5.0,5.0,1.0,0.0,1.8,1.8,1.0,0.0,10,10,1.0,0.0,2.1890681961934333,2.1890681961934333,1.0,0.0,1.6222222222222222,1.6222222222222222,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,226.624,190.631,1.1888097948392444,18.88097948392444,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,2432295
0.0,0.0,0.0,93.33333333333333,93.33333333333333,1.0,0.0,8.333333333333332,8.333333333333332,1.0,0.0,8.8,8.8,1.0,0.0,7.9,7.9,1.0,0.0,1.4,1.4,1.0,0.0,10,10,1.0,0.0,2.2806486801683925,2.2806486801683925,1.0,0.0,2.0,2.0,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,133.501,186.152,0.7171612445743264,-28.283875542567355,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,4295296
0.0,0.0,0.0,87.77777777777777,87.77777777777777,1.0,0.0,6.666666666666666,6.666666666666666,1.0,0.0,8.7,8.7,1.0,0.0,4.8,4.8,1.0,0.0,1.8,1.8,1.0,0.0,10,10,1.0,0.0,2.0947686740190234,2.0947686740190234,1.0,0.0,3.2857142857142856,3.2857142857142856,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,168.985,154.713,1.0922482273629237,9.224822736292374,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,6610288
0.0,0.0,0.0,85.55555555555556,85.55555555555556,1.0,0.0,5.666666666666666,5.666666666666666,1.0,0.0,7.9,7.9,1.0,0.0,3.8,3.8,1.0,0.0,2.0,2.0,1.0,0.0,10,10,1.0,0.0,2.1651305910778325,2.1651305910778325,1.0,0.0,2.4,2.4,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,211.149,193.603,1.090628760917961,9.062876091796094,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,3607836
0.0,0.0,0.0,86.66666666666667,86.66666666666667,1.0,0.0,6.283333333333333,6.283333333333333,1.0,0.0,7.7,7.7,1.0,0.0,5.3,5.3,1.0,0.0,2.2,2.2,1.0,0.0,13,13,1.0,0.0,2.282699082486122,2.282699082486122,1.0,0.0,1.925714285714286,1.925714285714286,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,229.906,274.878,0.8363928724743341,-16.360712752566585,0,0,0.0,0.0,4,4,1.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,267722
0.0,0.0,0.0,92.22222222222221,92.22222222222221,1.0,0.0,7.666666666666666,7.666666666666666,1.0,0.0,8.2,8.2,1.0,0.0,7.3,7.3,1.0,0.0,1.6,1.6,1.0,0.0,10,10,1.0,0.0,2.2138887085803893,2.2138887085803893,1.0,0.0,1.5785714285714285,1.5785714285714285,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,197.569,220.08,0.8977144674663757,-10.228553253362424,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,9587983
0.0,0.0,0.0,78.88888888888889,78.88888888888889,1.0,0.0,5.283333333333333,5.283333333333333,1.0,0.0,6.3,6.3,1.0,0.0,4.3,4.3,1.0,0.0,2.7,2.7,1.0,0.0,13,13,1.0,0.0,1.9928931967416499,1.9928931967416499,1.0,0.0,1.7291666666666667,1.7291666666666667,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,168.306,219.939,0.7652394527573555,-23.476054724264447,0,0,0.0,0.0,4,4,1.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,5270660
0.0,0.0,0.0,77.77777777777779,77.77777777777779,1.0,0.0,6.083333333333334,6.083333333333334,1.0,0.0,7.2,7.2,1.0,0.0,4.9,4.9,1.0,0.0,2.2,2.2,1.0,0.0,10,10,1.0,0.0,2.209816431465655,2.209816431465655,1.0,0.0,2.097142857142857,2.097142857142857,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,311.944,286.747,1.0878718870642063,8.787188706420643,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,7683397
0.0,0.0,0.0,76.66666666666667,76.66666666666667,1.0,0.0,4.2333333333333325,4.2333333333333325,1.0,0.0,7.5,7.5,1.0,0.0,2.0,2.0,1.0,0.0,2.9,2.9,1.0,0.0,13,13,1.0,0.0,2.0751426277254112,2.0751426277254112,1.0,0.0,1.6,1.6,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,280.96,254.956,1.1019940695649446,10.19940695649445,0,0,0.0,0.0,7,7,1.0,0.0,0,0,0.0,0.0,91,91,1.0,0.0,10,1,0,0,3448662
0.0,0.0,0.0,77.77777777777779,77.77777777777779,1.0,0.0,4.916666666666667,4.916666666666667,1.0,0.0,6.7,6.7,1.0,0.0,3.3,3.3,1.0,0.0,2.5,2.5,1.0,0.0,13,13,1.0,0.0,1.9776989128984925,1.9776989128984925,1.0,0.0,3.0,3.0,1.0,0.0,10,10,0,40,30,30,0,0,0,0,0,0,184.539,241.019,0.7656616283363552,-23.433837166364484,0,0,0.0,0.0,4,4,1.0,0.0,0,0,0.0,0.0,90,90,1.0,0.0,10,1,0,0,2913025
